characters.transcripts.original;characters.transcripts.cleaned;identifier;comment;new_name;character.names.wikipedia
ADDAM MARBRAND;ADDAM MARBRAND;NA;add as new character;ADDAM MARBRAND;NA
AERSON;AERSON;3;NA;NA;AERON GREYJOY
ALLISER THRONE;ALLISER THRONE;6;NA;NA;ALLISER THORNE
ALLISTER;ALLISTER;6;NA;NA;ALLISER THORNE
BAELISH;BAELISH;186;NA;NA;PETYR BAELISH
BARRISTON;BARRISTON;19;NA;NA;BARRISTAN SELMY
BLACK WALDER;BLACK WALDER;25;NA;NA;BLACK WALDER RIVERS
BLACKFISH;BLACKFISH;33;NA;NA;BRYNDEN TULLY
BLACKSMITH;BLACKSMITH;70;NA;NA;GENDRY
BLOODRIDER;BLOODRIDER;NA;delete;NA;NA
BRAND;BRAND;29;NA;NA;BRAN STARK
BRANN STARK;BRANN STARK;29;NA;NA;BRAN STARK
CASSEL;CASSEL;215;NA;NA;RODRIK CASSEL
CERSEI BARATHEON;CERSEI BARATHEON;38;NA;NA;CERSEI LANNISTER
DAENARYS STORMBORN;DAENARYS STORMBORN;45;NA;NA;DAENERYS TARGARYEN
DAENERYS STORMBORN;DAENERYS STORMBORN;45;NA;NA;DAENERYS TARGARYEN
DAERNEYS;DAERNEYS;45;NA;NA;DAENERYS TARGARYEN
DANERYS;DANERYS;45;NA;NA;DAENERYS TARGARYEN
DANY;DANY;45;NA;NA;DAENERYS TARGARYEN
DARIO;DARIO;44;NA;NA;DAARIO NAHARIS
DARRIO;DARRIO;44;NA;NA;DAARIO NAHARIS
DEANERYS TARGARIAN;DEANERYS TARGARIAN;45;NA;NA;DAENERYS TARGARYEN
DERRYK;DERRYK;NA;add as new character;Derek;NA
DOLOROUS EDD;DOLOROUS EDD;61;NA;NA;EDDISON TOLLETT
DONNEL;DONNEL;54;NA;NA;DONNEL HILL
ED;ED;60;NA;NA;EDDARD STARK
EDD;EDD;60;NA;NA;EDDARD STARK
EDDARK STARK;EDDARK STARK;60;NA;NA;EDDARD STARK
ELARIA;ELARIA;63;NA;NA;ELLARIA SAND
ELLIA;ELLIA;63;NA;NA;ELLARIA SAND
GRAND PYCELLE;GRAND PYCELLE;193;NA;NA;PYPAR
GRAND PYRCELLE;GRAND PYRCELLE;193;NA;NA;PYPAR
GREYWORM;GREYWORM;78;NA;NA;GREY WORM
HOUND;HOUND;224;NA;NA;SANDOR CLEGANE
HUGH OF THE VALE;HUGH OF THE VALE;94;NA;NA;HUGH
JAMIE LANNISTER;JAMIE LANNISTER;102;NA;NA;JAIME LANNISTER
JAREMY RYKKER;JAREMY RYKKER;NA;add as new character;JAREMY RYKKER;NA
JHIQUI;JHIQUI;NA;add as new character;JHIQUI;NA
JOHN;JOHN;NA;delete;NA;NA
JON;JON;109;NA;NA;JON SNOW
JONOS BRACKEN;JONOS BRACKEN;NA;add as new character;JONOS BRACKEN;NA
JORA;JORA;110;NA;NA;JORAH MORMONT
KARSTARK;KARSTARK;82;NA;NA;HARALD KARSTARK
KING JOFFREY;KING JOFFREY;106;NA;NA;JOFFREY BARATHEON
LEO LEFFORD;LEO LEFFORD;NA;add as new character;LEO LEFFORD;NA
LHAZAREEN WOMAN;LHAZAREEN WOMAN;NA;delete;NA;NA
LITTLE BIRD;LITTLE BIRD;NA;delete;NA;NA
LITTLEFINGER;LITTLEFINGER;186;NA;NA;PETYR BAELISH
LITTLEFINGER ENTERS THE ROOMNED STARK;LITTLEFINGER ENTERS THE ROOMNED STARK;NA;delete;NA;NA
LYANNA;LYANNA;143;NA;NA;LYANNA MORMONT
MAESTER;MAESTER;NA;delete;NA;NA
MANDERLY;MANDERLY;284;NA;NA;WYMAN MANDERLY
MARYN TRANT;MARYN TRANT;164;NA;NA;MERYN TRANT
MASHA HEDDLE;MASHA HEDDLE;NA;add as new character;MASHA HEDDLE;NA
MELISDANDRE;MELISDANDRE;162;NA;NA;MELISANDRE
MHAEGAN;MHAEGAN;NA;add as new character;MHAEGEN;NA
MHAEGEN;MHAEGEN;NA;add as new character;MHAEGEN;NA
MILITANT;MILITANT;NA;delete;NA;NA
MIRRI MAZ DUUR STARTS AN INCANTATIONMIRRI MAZ DUUR;MIRRI MAZ DUUR STARTS AN INCANTATIONMIRRI MAZ DUUR;NA;delete;NA;NA
MORD;MORD;NA;add as new character;MORD;NA
MORDANE;MORDANE;228;NA;NA;SEPTA MORDANE
MOSADOR;MOSADOR;167;NA;NA;MOSSADOR
MOUNTAIN;MOUNTAIN;75;NA;NA;GREGOR CLEGANE
NAN;NAN;177;NA;NA;OLD NAN
NED STARK;NED STARK;60;NA;NA;EDDARD STARK
NIGHT WATCH STABLE BOY;NIGHT WATCH STABLE BOY;NA;delete;NA;NA
NIGHTS WATCH BROTHER;NIGHTS WATCH BROTHER;NA;delete;NA;NA
OLEANNA;OLEANNA;178;NA;NA;OLENNA TYRELL
OTHELL YARWICK;OTHELL YARWICK;184;NA;NA;OTHELL YARWYCK
PYCELL;PYCELL;192;NA;NA;PYCELLE
PYP;PYP;193;NA;NA;PYPAR
QUICK;QUICK;NA;delete;NA;NA
QYBURNS;QYBURNS;196;NA;NA;QYBURN
RAMSEY;RAMSEY;199;NA;NA;RAMSAY BOLTON
RANE;RANE;NA;delete;NA;NA
RHAKARO;RHAKARO;197;NA;NA;RAKHARO
RHAKHARO;RHAKHARO;197;NA;NA;RAKHARO
RICKARD;RICKARD;208;NA;NA;RICKARD STARK
RODRICK CASSEL;RODRICK CASSEL;215;NA;NA;RODRIK CASSEL
RODRIK CASSAL;RODRIK CASSAL;215;NA;NA;RODRIK CASSEL
ROYCE;ROYCE;289;NA;NA;YOHN ROYCE
ROZ;ROZ;218;NA;NA;ROS
SAAN;SAAN;220;NA;NA;SALLADHOR SAAN
SAM;SAM;222;NA;NA;SAMWELL TARLY
SAME;SAME;222;NA;NA;SAMWELL TARLY
SAMMY;SAMMY;222;NA;NA;SAMWELL TARLY
SAMWEL TARLY;SAMWEL TARLY;222;NA;NA;SAMWELL TARLY
SELYSE;SELYSE;226;could be selyse baratheon or selyse florent. Selyse Baratheon was Selyse Florent before marriage;NA;SELYSE BARATHEON
SEPTA;SEPTA;229;NA;NA;SEPTA UNELLA
SEVERAL STARK BANNERMEN;SEVERAL STARK BANNERMEN;NA;delete;NA;NA
SHADOW TOWER BROTHER;SHADOW TOWER BROTHER;NA;delete;NA;NA
SHOUTING;SHOUTING;NA;delete;NA;NA
SLYNT;SLYNT;103;NA;NA;JANOS SLYNT
TALISA;TALISA;244;could be talisa stark or talisa maegyr. They are the same person.;NA;TALISA MAEGYR
THE HOUND;THE HOUND;224;NA;NA;SANDOR CLEGANE
TOMARD;TOMARD;NA;add as new character;TOMARD;NA
TYWEN;TYWEN;263;NA;NA;TYWIN LANNISTER
VALA;VALA;NA;add as new character;VALA;NA
VALE KNIGHT;VALE KNIGHT;NA;delete;NA;NA
WALDERY FREY;WALDERY FREY;273;NA;NA;WALDER FREY
WUN WUN;WUN WUN;282;NA;NA;WUN WEG WUN DAR WUN
