value	not_ignorable
BLACKSMITH	
BOY	
BRAAVOSI MAN	
BROTHEL KEEPER	
BROTHERS	
BUER	
BUYER	
BYSTANDERS	
CAPTAIN	
CLIENT	
CROWD	
CUT TO	
DANY	
DAUGHTER	
DERRYK	
DOTHRAKI MATRON	
DOTHRAKI WOMAN	
EVERYBODY	
EVERYONE	
EXT WINTERFELL	
FREY GUARD	
FREY MAN	
GIANT	
GIRL	
GLOVER	
GOLD CLOAK	
GUARD	
GUARD CAPTAIN	
HAIRED PROSTITUTE	
HANDMAIDEN	
HEAD	
HEAD PROSTITUTE	
HOODED FIGURE	
HOUND	1
HUNTERS	
JOHN	1
KARSTARK	
KINGSGUARD	
KNIGHT	
CRANE	
RANE	
LEADER	
LHAZAREEN WOMAN	
LITTLE BIRD	
LITTLE SAMWELL TARLY	1
BOLTON	
KARSTARK	
MORMONT	1
MAESTER	
PYCELLEE	1
MAID	
MAN	
MANDERLY	
MASTER	
MEN	
MERCHANT	
MERRY	1
MESSENGER	
MHAEGEN	1
MILITANT	
MISTRESS	
NAN	
ND	
OF ARMS	
OF BONES	
OFFICER	
OLD MAN	
OWNER	
PIG FARMER	
PLEASE NOTE	
PRIEST	
PRIESTESS	
PROSTITUTE	
PYCELLEE	1
PYP	
QUICK	
RED PRIEST	
RIDER	
S ROOMAEMON	1
S SOLDIER	
S WATCH	
S WATCHMAN	
SAMWELL TARLYE	1
SAMWELL TARLYMY	1
SAMWELL TARLYWELL	1
SEPTON	
SEQUENCECUT TO	
SHOUTING	
SLAVE BUYER	
SLAVE OWNER	
SLAVER	
SOLDIER	
SPARROW	
SQUIRE	
STORYTELLER	
STRONG	
SURVIVOR	
THE FOREST	
THE GROUP	
THE TABLE	
THIN MAN	
TOGETHER	
TOWER BROTHER	
TOWN WHORE	
TYWEN	1
VALA	1
VALE KNIGHT	
WAITRESS	
WALDERY FREY	1
WATCH BROTHER	
WATCHMAN	
WAYMAR WAYMAR ROYCE	1
WILDLING ELDER	
WOMAN	
WUN WUN	1
YOHN WAYMAR ROYCE	1
YOUNG BENJEN	1
YOUNG HODOR	1
YOUNG LYANNA	1
YOUNG MAN	1
YOUNG NED	1
YOUNG RODRIK	1
ZO LORAQ	1
